answer,Año,Trimestre,Mes,Día,id,Incidencia,question_id,sectionid,TamañoAsignado,type_id,Año,Trimestre,Mes,Día,visit_id
Básico,2025,Trim. 3,agosto,31,4629,,3,1,Básico,1,2025,Trim. 3,agosto,31,10441
Básico,2025,Trim. 3,agosto,31,4630,,4,1,Básico,1,2025,Trim. 3,agosto,31,10441
Básico,2025,Trim. 3,agosto,31,4635,,3,1,Básico,1,2025,Trim. 3,agosto,31,9990
Básico,2025,Trim. 3,agosto,31,4636,,4,1,Básico,1,2025,Trim. 3,agosto,31,9990
Básico,2025,Trim. 3,agosto,31,4640,,3,1,Básico,1,2025,Trim. 3,agosto,31,10089
Básico,2025,Trim. 3,agosto,31,4641,,4,1,Básico,1,2025,Trim. 3,agosto,31,10089
Básico,2025,Trim. 3,agosto,31,4645,,3,1,Básico,1,2025,Trim. 3,agosto,31,10269
Básico,2025,Trim. 3,agosto,31,4646,,4,1,Básico,1,2025,Trim. 3,agosto,31,10269
Básico,2025,Trim. 3,agosto,31,4650,,3,1,Básico,1,2025,Trim. 3,agosto,31,10063
Básico,2025,Trim. 3,agosto,31,4651,,4,1,Básico,1,2025,Trim. 3,agosto,31,10063
Básico,2025,Trim. 3,agosto,31,4658,,3,1,Básico,1,2025,Trim. 3,agosto,31,10434
Básico,2025,Trim. 3,agosto,31,4659,,4,1,Básico,1,2025,Trim. 3,agosto,31,10434
Básico,2025,Trim. 3,agosto,31,4666,,3,1,Básico,1,2025,Trim. 3,agosto,31,10064
Básico,2025,Trim. 3,agosto,31,4667,,4,1,Básico,1,2025,Trim. 3,agosto,31,10064
Básico,2025,Trim. 3,agosto,31,4670,,3,1,Básico,1,2025,Trim. 3,agosto,31,10034
Básico,2025,Trim. 3,agosto,31,4671,,4,1,Básico,1,2025,Trim. 3,agosto,31,10034
Básico,2025,Trim. 3,agosto,31,4675,,3,1,Básico,1,2025,Trim. 3,agosto,31,10176
Básico,2025,Trim. 3,agosto,31,4676,,4,1,Básico,1,2025,Trim. 3,agosto,31,10176
Básico,2025,Trim. 3,agosto,31,4685,,3,1,Básico,1,2025,Trim. 3,agosto,31,10039
Básico,2025,Trim. 3,agosto,31,4686,,4,1,Básico,1,2025,Trim. 3,agosto,31,10039
Básico,2025,Trim. 3,agosto,31,4690,,3,1,Básico,1,2025,Trim. 3,agosto,31,10058
Básico,2025,Trim. 3,agosto,31,4691,,4,1,Básico,1,2025,Trim. 3,agosto,31,10058
Básico,2025,Trim. 3,agosto,31,4695,,3,1,Básico,1,2025,Trim. 3,agosto,31,10512
Básico,2025,Trim. 3,agosto,31,4696,,4,1,Básico,1,2025,Trim. 3,agosto,31,10512
Básico,2025,Trim. 3,agosto,31,4700,,3,1,Básico,1,2025,Trim. 3,agosto,31,10378
Básico,2025,Trim. 3,agosto,31,4701,,4,1,Básico,1,2025,Trim. 3,agosto,31,10378
Básico,2025,Trim. 3,septiembre,1,4704,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8600
Básico,2025,Trim. 3,septiembre,1,4705,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8600
Básico,2025,Trim. 3,septiembre,1,4713,,3,1,Extragrande,1,2025,Trim. 3,septiembre,1,8376
Básico,2025,Trim. 3,septiembre,1,4717,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8666
Básico,2025,Trim. 3,septiembre,1,4718,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8666
Básico,2025,Trim. 3,septiembre,1,4721,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8662
Básico,2025,Trim. 3,septiembre,1,4722,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8662
Básico,2025,Trim. 3,septiembre,1,4726,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10114
Básico,2025,Trim. 3,septiembre,1,4727,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10114
Básico,2025,Trim. 3,septiembre,1,4730,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10311
Básico,2025,Trim. 3,septiembre,1,4731,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10311
Básico,2025,Trim. 3,septiembre,1,4739,,3,1,Básico,1,2025,Trim. 3,septiembre,1,9951
Básico,2025,Trim. 3,septiembre,1,4740,,4,1,Básico,1,2025,Trim. 3,septiembre,1,9951
Básico,2025,Trim. 3,septiembre,1,4743,,3,1,Básico,1,2025,Trim. 3,septiembre,1,7764
Básico,2025,Trim. 3,septiembre,1,4744,,4,1,Básico,1,2025,Trim. 3,septiembre,1,7764
Básico,2025,Trim. 3,septiembre,1,4753,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10101
Básico,2025,Trim. 3,septiembre,1,4754,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10101
Básico,2025,Trim. 3,septiembre,1,4766,,3,1,Básico,1,2025,Trim. 3,septiembre,1,7718
Básico,2025,Trim. 3,septiembre,1,4767,,4,1,Básico,1,2025,Trim. 3,septiembre,1,7718
Básico,2025,Trim. 3,septiembre,1,4781,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8302
Básico,2025,Trim. 3,septiembre,1,4782,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8302
Básico,2025,Trim. 3,septiembre,1,4786,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8265
Básico,2025,Trim. 3,septiembre,1,4787,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8265
Básico,2025,Trim. 3,septiembre,1,4791,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10280
Básico,2025,Trim. 3,septiembre,1,4792,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10280
Básico,2025,Trim. 3,septiembre,1,4796,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8251
Básico,2025,Trim. 3,septiembre,1,4797,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8251
Básico,2025,Trim. 3,septiembre,1,4800,,3,1,Básico,1,2025,Trim. 3,septiembre,1,7838
Básico,2025,Trim. 3,septiembre,1,4801,,4,1,Básico,1,2025,Trim. 3,septiembre,1,7838
Básico,2025,Trim. 3,septiembre,1,4805,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10303
Básico,2025,Trim. 3,septiembre,1,4806,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10303
Básico,2025,Trim. 3,septiembre,1,4809,,3,1,Básico,1,2025,Trim. 3,septiembre,1,7919
Básico,2025,Trim. 3,septiembre,1,4810,,4,1,Básico,1,2025,Trim. 3,septiembre,1,7919
Básico,2025,Trim. 3,septiembre,1,4814,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10080
Básico,2025,Trim. 3,septiembre,1,4815,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10080
Básico,2025,Trim. 3,septiembre,1,4835,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10538
Básico,2025,Trim. 3,septiembre,1,4836,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10538
Básico,2025,Trim. 3,septiembre,1,4839,,3,1,Básico,1,2025,Trim. 3,septiembre,1,7741
Básico,2025,Trim. 3,septiembre,1,4840,,4,1,Básico,1,2025,Trim. 3,septiembre,1,7741
Básico,2025,Trim. 3,septiembre,1,4845,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8181
Básico,2025,Trim. 3,septiembre,1,4853,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8196
Básico,2025,Trim. 3,septiembre,1,4854,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8196
Básico,2025,Trim. 3,septiembre,1,4857,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8836
Básico,2025,Trim. 3,septiembre,1,4858,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8836
Básico,2025,Trim. 3,septiembre,1,4861,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8464
Básico,2025,Trim. 3,septiembre,1,4862,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8464
Básico,2025,Trim. 3,septiembre,1,4865,,3,1,Básico,1,2025,Trim. 3,septiembre,1,9948
Básico,2025,Trim. 3,septiembre,1,4866,,4,1,Básico,1,2025,Trim. 3,septiembre,1,9948
Básico,2025,Trim. 3,septiembre,1,4869,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8320
Básico,2025,Trim. 3,septiembre,1,4870,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8320
Básico,2025,Trim. 3,septiembre,1,4879,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10339
Básico,2025,Trim. 3,septiembre,1,4880,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10339
Básico,2025,Trim. 3,septiembre,1,4884,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10188
Básico,2025,Trim. 3,septiembre,1,4885,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10188
Básico,2025,Trim. 3,septiembre,1,4888,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8801
Básico,2025,Trim. 3,septiembre,1,4889,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8801
Básico,2025,Trim. 3,septiembre,1,4893,,3,1,Básico,1,2025,Trim. 3,septiembre,1,7909
Básico,2025,Trim. 3,septiembre,1,4894,,4,1,Básico,1,2025,Trim. 3,septiembre,1,7909
Básico,2025,Trim. 3,septiembre,1,4898,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8144
Básico,2025,Trim. 3,septiembre,1,4899,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8144
Básico,2025,Trim. 3,septiembre,1,4903,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10033
Básico,2025,Trim. 3,septiembre,1,4904,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10033
Básico,2025,Trim. 3,septiembre,1,4912,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8224
Básico,2025,Trim. 3,septiembre,1,4913,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8224
Básico,2025,Trim. 3,septiembre,1,4916,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8012
Básico,2025,Trim. 3,septiembre,1,4917,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8012
Básico,2025,Trim. 3,septiembre,1,4920,,3,1,Básico,1,2025,Trim. 3,septiembre,1,7861
Básico,2025,Trim. 3,septiembre,1,4921,,4,1,Básico,1,2025,Trim. 3,septiembre,1,7861
Básico,2025,Trim. 3,septiembre,1,4925,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8428
Básico,2025,Trim. 3,septiembre,1,4926,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8428
Básico,2025,Trim. 3,septiembre,1,4933,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10457
Básico,2025,Trim. 3,septiembre,1,4934,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10457
Básico,2025,Trim. 3,septiembre,1,4945,,3,1,Básico,1,2025,Trim. 3,septiembre,1,7802
Básico,2025,Trim. 3,septiembre,1,4946,,4,1,Básico,1,2025,Trim. 3,septiembre,1,7802
Básico,2025,Trim. 3,septiembre,1,4950,,3,1,Básico,1,2025,Trim. 3,septiembre,1,7784
Básico,2025,Trim. 3,septiembre,1,4951,,4,1,Básico,1,2025,Trim. 3,septiembre,1,7784
Básico,2025,Trim. 3,septiembre,1,4954,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8456
Básico,2025,Trim. 3,septiembre,1,4955,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8456
Básico,2025,Trim. 3,septiembre,1,4958,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8082
Básico,2025,Trim. 3,septiembre,1,4959,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8082
Básico,2025,Trim. 3,septiembre,1,4962,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8082
Básico,2025,Trim. 3,septiembre,1,4963,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8082
Básico,2025,Trim. 3,septiembre,1,4967,,3,1,Básico,1,2025,Trim. 3,septiembre,1,9956
Básico,2025,Trim. 3,septiembre,1,4968,,4,1,Básico,1,2025,Trim. 3,septiembre,1,9956
Básico,2025,Trim. 3,septiembre,1,4971,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8541
Básico,2025,Trim. 3,septiembre,1,4972,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8541
Básico,2025,Trim. 3,septiembre,1,4975,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8038
Básico,2025,Trim. 3,septiembre,1,4976,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8038
Básico,2025,Trim. 3,septiembre,1,4979,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8870
Básico,2025,Trim. 3,septiembre,1,4980,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8870
Básico,2025,Trim. 3,septiembre,1,4983,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8482
Básico,2025,Trim. 3,septiembre,1,4984,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8482
Básico,2025,Trim. 3,septiembre,1,4988,,3,1,Básico,1,2025,Trim. 3,septiembre,1,7913
Básico,2025,Trim. 3,septiembre,1,4989,,4,1,Básico,1,2025,Trim. 3,septiembre,1,7913
Básico,2025,Trim. 3,septiembre,1,4993,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10642
Básico,2025,Trim. 3,septiembre,1,4994,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10642
Básico,2025,Trim. 3,septiembre,1,4998,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10400
Básico,2025,Trim. 3,septiembre,1,4999,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10400
Básico,2025,Trim. 3,septiembre,1,5013,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8418
Básico,2025,Trim. 3,septiembre,1,5014,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8418
Básico,2025,Trim. 3,septiembre,1,5021,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8631
Básico,2025,Trim. 3,septiembre,1,5022,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8631
Básico,2025,Trim. 3,septiembre,1,5028,,3,1,Básico,1,2025,Trim. 3,septiembre,1,7898
Básico,2025,Trim. 3,septiembre,1,5029,,4,1,Básico,1,2025,Trim. 3,septiembre,1,7898
Básico,2025,Trim. 3,septiembre,1,5033,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8259
Básico,2025,Trim. 3,septiembre,1,5034,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8259
Básico,2025,Trim. 3,septiembre,1,5037,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8232
Básico,2025,Trim. 3,septiembre,1,5038,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8232
Básico,2025,Trim. 3,septiembre,1,5042,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8627
Básico,2025,Trim. 3,septiembre,1,5043,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8627
Básico,2025,Trim. 3,septiembre,1,5056,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8567
Básico,2025,Trim. 3,septiembre,1,5057,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8567
Básico,2025,Trim. 3,septiembre,1,5060,,3,1,Básico,1,2025,Trim. 3,septiembre,1,7829
Básico,2025,Trim. 3,septiembre,1,5061,,4,1,Básico,1,2025,Trim. 3,septiembre,1,7829
Básico,2025,Trim. 3,septiembre,1,5065,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8854
Básico,2025,Trim. 3,septiembre,1,5066,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8854
Básico,2025,Trim. 3,septiembre,1,5073,,3,1,Básico,1,2025,Trim. 3,septiembre,1,7819
Básico,2025,Trim. 3,septiembre,1,5074,,4,1,Básico,1,2025,Trim. 3,septiembre,1,7819
Básico,2025,Trim. 3,septiembre,1,5077,,3,1,Básico,1,2025,Trim. 3,septiembre,1,7812
Básico,2025,Trim. 3,septiembre,1,5078,,4,1,Básico,1,2025,Trim. 3,septiembre,1,7812
Básico,2025,Trim. 3,septiembre,1,5081,,3,1,Básico,1,2025,Trim. 3,septiembre,1,7706
Básico,2025,Trim. 3,septiembre,1,5082,,4,1,Básico,1,2025,Trim. 3,septiembre,1,7706
Básico,2025,Trim. 3,septiembre,1,5085,,3,1,Básico,1,2025,Trim. 3,septiembre,1,7885
Básico,2025,Trim. 3,septiembre,1,5086,,4,1,Básico,1,2025,Trim. 3,septiembre,1,7885
Básico,2025,Trim. 3,septiembre,1,5089,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8646
Básico,2025,Trim. 3,septiembre,1,5090,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8646
Básico,2025,Trim. 3,septiembre,1,5093,,3,1,Básico,1,2025,Trim. 3,septiembre,1,7973
Básico,2025,Trim. 3,septiembre,1,5094,,4,1,Básico,1,2025,Trim. 3,septiembre,1,7973
Básico,2025,Trim. 3,septiembre,1,5101,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8016
Básico,2025,Trim. 3,septiembre,1,5102,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8016
Básico,2025,Trim. 3,septiembre,1,5106,,3,1,Básico,1,2025,Trim. 3,septiembre,1,7853
Básico,2025,Trim. 3,septiembre,1,5107,,4,1,Básico,1,2025,Trim. 3,septiembre,1,7853
Básico,2025,Trim. 3,septiembre,1,5113,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8919
Básico,2025,Trim. 3,septiembre,1,5114,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8919
Básico,2025,Trim. 3,septiembre,1,5122,,3,1,Básico,1,2025,Trim. 3,septiembre,1,7950
Básico,2025,Trim. 3,septiembre,1,5123,,4,1,Básico,1,2025,Trim. 3,septiembre,1,7950
Básico,2025,Trim. 3,septiembre,1,5129,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8116
Básico,2025,Trim. 3,septiembre,1,5130,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8116
Básico,2025,Trim. 3,septiembre,1,5133,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8776
Básico,2025,Trim. 3,septiembre,1,5134,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8776
Básico,2025,Trim. 3,septiembre,1,5141,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8669
Básico,2025,Trim. 3,septiembre,1,5142,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8669
Básico,2025,Trim. 3,septiembre,1,5145,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8729
Básico,2025,Trim. 3,septiembre,1,5146,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8729
Básico,2025,Trim. 3,septiembre,1,5150,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10209
Básico,2025,Trim. 3,septiembre,1,5151,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10209
Básico,2025,Trim. 3,septiembre,1,5154,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8626
Básico,2025,Trim. 3,septiembre,1,5155,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8626
Básico,2025,Trim. 3,septiembre,1,5158,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10343
Básico,2025,Trim. 3,septiembre,1,5159,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10343
Básico,2025,Trim. 3,septiembre,1,5163,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10339
Básico,2025,Trim. 3,septiembre,1,5164,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10339
Básico,2025,Trim. 3,septiembre,1,5167,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8551
Básico,2025,Trim. 3,septiembre,1,5168,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8551
Básico,2025,Trim. 3,septiembre,1,5171,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8440
Básico,2025,Trim. 3,septiembre,1,5172,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8440
Básico,2025,Trim. 3,septiembre,1,5180,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8789
Básico,2025,Trim. 3,septiembre,1,5181,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8789
Básico,2025,Trim. 3,septiembre,1,5185,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10467
Básico,2025,Trim. 3,septiembre,1,5186,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10467
Básico,2025,Trim. 3,septiembre,1,5194,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10264
Básico,2025,Trim. 3,septiembre,1,5195,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10264
Básico,2025,Trim. 3,septiembre,1,5199,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10253
Básico,2025,Trim. 3,septiembre,1,5200,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10253
Básico,2025,Trim. 3,septiembre,1,5203,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8111
Básico,2025,Trim. 3,septiembre,1,5204,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8111
Básico,2025,Trim. 3,septiembre,1,5212,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8750
Básico,2025,Trim. 3,septiembre,1,5213,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8750
Básico,2025,Trim. 3,septiembre,1,5232,,3,1,Básico,1,2025,Trim. 3,septiembre,1,7931
Básico,2025,Trim. 3,septiembre,1,5233,,4,1,Básico,1,2025,Trim. 3,septiembre,1,7931
Básico,2025,Trim. 3,septiembre,1,5236,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8094
Básico,2025,Trim. 3,septiembre,1,5237,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8094
Básico,2025,Trim. 3,septiembre,1,5240,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8037
Básico,2025,Trim. 3,septiembre,1,5241,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8037
Básico,2025,Trim. 3,septiembre,1,5244,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8171
Básico,2025,Trim. 3,septiembre,1,5245,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8171
Básico,2025,Trim. 3,septiembre,1,5251,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8340
Básico,2025,Trim. 3,septiembre,1,5252,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8340
Básico,2025,Trim. 3,septiembre,1,5255,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8323
Básico,2025,Trim. 3,septiembre,1,5256,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8323
Básico,2025,Trim. 3,septiembre,1,5259,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8471
Básico,2025,Trim. 3,septiembre,1,5260,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8471
Básico,2025,Trim. 3,septiembre,1,5263,,3,1,Básico,1,2025,Trim. 3,septiembre,1,8495
Básico,2025,Trim. 3,septiembre,1,5264,,4,1,Básico,1,2025,Trim. 3,septiembre,1,8495
Básico,2025,Trim. 3,septiembre,1,5269,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10438
Básico,2025,Trim. 3,septiembre,1,5273,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10418
Básico,2025,Trim. 3,septiembre,1,5274,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10418
Básico,2025,Trim. 3,septiembre,1,5278,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10249
Básico,2025,Trim. 3,septiembre,1,5279,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10249
Básico,2025,Trim. 3,septiembre,1,5286,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10356
Básico,2025,Trim. 3,septiembre,1,5287,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10356
Básico,2025,Trim. 3,septiembre,1,5296,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10318
Básico,2025,Trim. 3,septiembre,1,5297,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10318
Básico,2025,Trim. 3,septiembre,1,5300,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10385
Básico,2025,Trim. 3,septiembre,1,5301,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10385
Básico,2025,Trim. 3,septiembre,1,5305,,3,1,Básico,1,2025,Trim. 3,septiembre,1,9964
Básico,2025,Trim. 3,septiembre,1,5306,,4,1,Básico,1,2025,Trim. 3,septiembre,1,9964
Básico,2025,Trim. 3,septiembre,1,5311,,4,1,Básico,1,2025,Trim. 3,septiembre,1,9987
Básico,2025,Trim. 3,septiembre,1,5320,,3,1,Básico,1,2025,Trim. 3,septiembre,1,9966
Básico,2025,Trim. 3,septiembre,1,5321,,4,1,Básico,1,2025,Trim. 3,septiembre,1,9966
Básico,2025,Trim. 3,septiembre,1,5325,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10430
Básico,2025,Trim. 3,septiembre,1,5326,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10430
Básico,2025,Trim. 3,septiembre,1,5330,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10392
Básico,2025,Trim. 3,septiembre,1,5331,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10392
Básico,2025,Trim. 3,septiembre,1,5335,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10082
Básico,2025,Trim. 3,septiembre,1,5336,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10082
Básico,2025,Trim. 3,septiembre,1,5340,,3,1,Básico,1,2025,Trim. 3,septiembre,1,10327
Básico,2025,Trim. 3,septiembre,1,5341,,4,1,Básico,1,2025,Trim. 3,septiembre,1,10327
Básico,2025,Trim. 3,septiembre,2,5345,,3,1,Básico,1,2025,Trim. 3,septiembre,2,9989
Básico,2025,Trim. 3,septiembre,2,5346,,4,1,Básico,1,2025,Trim. 3,septiembre,2,9989
Básico,2025,Trim. 3,septiembre,2,5350,,3,1,Básico,1,2025,Trim. 3,septiembre,2,10412
Básico,2025,Trim. 3,septiembre,2,5351,,4,1,Básico,1,2025,Trim. 3,septiembre,2,10412
Básico,2025,Trim. 3,septiembre,2,5355,,3,1,Básico,1,2025,Trim. 3,septiembre,2,10339
Básico,2025,Trim. 3,septiembre,2,5356,,4,1,Básico,1,2025,Trim. 3,septiembre,2,10339
Básico,2025,Trim. 3,septiembre,2,5360,,3,1,Básico,1,2025,Trim. 3,septiembre,2,10185
Básico,2025,Trim. 3,septiembre,2,5361,,4,1,Básico,1,2025,Trim. 3,septiembre,2,10185
Básico,2025,Trim. 3,septiembre,2,5365,,3,1,Básico,1,2025,Trim. 3,septiembre,2,10232
Básico,2025,Trim. 3,septiembre,2,5366,,4,1,Básico,1,2025,Trim. 3,septiembre,2,10232
Básico,2025,Trim. 3,septiembre,2,5373,,3,1,Básico,1,2025,Trim. 3,septiembre,2,8472
Básico,2025,Trim. 3,septiembre,2,5374,,4,1,Básico,1,2025,Trim. 3,septiembre,2,8472
Básico,2025,Trim. 3,septiembre,2,5377,,3,1,Básico,1,2025,Trim. 3,septiembre,2,8578
Básico,2025,Trim. 3,septiembre,2,5378,,4,1,Básico,1,2025,Trim. 3,septiembre,2,8578
Básico,2025,Trim. 3,septiembre,2,5381,,3,1,Básico,1,2025,Trim. 3,septiembre,2,8017
Básico,2025,Trim. 3,septiembre,2,5382,,4,1,Básico,1,2025,Trim. 3,septiembre,2,8017
Básico,2025,Trim. 3,septiembre,2,5385,,3,1,Básico,1,2025,Trim. 3,septiembre,2,8624
Básico,2025,Trim. 3,septiembre,2,5386,,4,1,Básico,1,2025,Trim. 3,septiembre,2,8624
Básico,2025,Trim. 3,septiembre,2,5389,,3,1,Básico,1,2025,Trim. 3,septiembre,2,8473
Básico,2025,Trim. 3,septiembre,2,5390,,4,1,Básico,1,2025,Trim. 3,septiembre,2,8473
